,Unnamed: 0,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
716707,716707,Nordeste,AL,,27,,,,2020-10-24,43,3337357.0,90124,130,2206,5,,,
716708,716708,Nordeste,AL,,27,,,,2020-10-25,44,3337357.0,90177,53,2211,5,,,
716709,716709,Nordeste,AL,,27,,,,2020-10-26,44,3337357.0,90254,77,2216,5,,,
716710,716710,Nordeste,AL,,27,,,,2020-10-27,44,3337357.0,90384,130,2221,5,,,
716711,716711,Nordeste,AL,,27,,,,2020-10-28,44,3337357.0,90497,113,2226,5,,,
716712,716712,Nordeste,AL,,27,,,,2020-10-29,44,3337357.0,90564,67,2230,4,,,
716713,716713,Nordeste,AL,,27,,,,2020-10-30,44,3337357.0,90671,107,2234,4,,,
716714,716714,Nordeste,AL,,27,,,,2020-10-31,44,3337357.0,90789,118,2238,4,,,
716715,716715,Nordeste,AL,,27,,,,2020-11-01,45,3337357.0,90820,31,2242,4,,,
716716,716716,Nordeste,AL,,27,,,,2020-11-02,45,3337357.0,90918,98,2246,4,,,
716717,716717,Nordeste,AL,,27,,,,2020-11-03,45,3337357.0,91016,98,2250,4,,,
716718,716718,Nordeste,AL,,27,,,,2020-11-04,45,3337357.0,91142,126,2254,4,,,
716719,716719,Nordeste,AL,,27,,,,2020-11-05,45,3337357.0,91270,128,2258,4,,,
716720,716720,Nordeste,AL,,27,,,,2020-11-06,45,3337357.0,91407,137,2262,4,,,
716721,716721,Nordeste,AL,,27,,,,2020-11-07,45,3337357.0,91603,196,2266,4,,,
716722,716722,Nordeste,AL,,27,,,,2020-11-08,46,3337357.0,91718,115,2270,4,,,
716723,716723,Nordeste,AL,,27,,,,2020-11-09,46,3337357.0,91848,130,2274,4,,,
716724,716724,Nordeste,AL,,27,,,,2020-11-10,46,3337357.0,91939,91,2278,4,,,
716725,716725,Nordeste,AL,,27,,,,2020-11-11,46,3337357.0,92040,101,2282,4,,,
716726,716726,Nordeste,AL,,27,,,,2020-11-12,46,3337357.0,92166,126,2285,3,,,
716727,716727,Nordeste,AL,,27,,,,2020-11-13,46,3337357.0,92328,162,2288,3,,,
716728,716728,Nordeste,AL,,27,,,,2020-11-14,46,3337357.0,92480,152,2291,3,,,
716729,716729,Nordeste,AL,,27,,,,2020-11-15,47,3337357.0,92596,116,2295,4,,,
716730,716730,Nordeste,AL,,27,,,,2020-11-16,47,3337357.0,92642,46,2298,3,,,
716731,716731,Nordeste,AL,,27,,,,2020-11-17,47,3337357.0,92815,173,2301,3,,,
716732,716732,Nordeste,AL,,27,,,,2020-11-18,47,3337357.0,92951,136,2304,3,,,
716733,716733,Nordeste,AL,,27,,,,2020-11-19,47,3337357.0,93123,172,2308,4,,,
716734,716734,Nordeste,AL,,27,,,,2020-11-20,47,3337357.0,93245,122,2311,3,,,
716735,716735,Nordeste,AL,,27,,,,2020-11-21,47,3337357.0,93359,114,2314,3,,,
716736,716736,Nordeste,AL,,27,,,,2020-11-22,48,3337357.0,93440,81,2317,3,,,
716737,716737,Nordeste,AL,,27,,,,2020-11-23,48,3337357.0,93569,129,2321,4,,,
716738,716738,Nordeste,AL,,27,,,,2020-11-24,48,3337357.0,93708,139,2324,3,,,
716739,716739,Nordeste,AL,,27,,,,2020-11-25,48,3337357.0,93915,207,2326,2,,,
716740,716740,Nordeste,AL,,27,,,,2020-11-26,48,3337357.0,94060,145,2329,3,,,
716741,716741,Nordeste,AL,,27,,,,2020-11-27,48,3337357.0,94392,332,2331,2,,,
716742,716742,Nordeste,AL,,27,,,,2020-11-28,48,3337357.0,94613,221,2334,3,,,
716743,716743,Nordeste,AL,,27,,,,2020-11-29,49,3337357.0,94859,246,2336,2,,,
716744,716744,Nordeste,AL,,27,,,,2020-11-30,49,3337357.0,94984,125,2339,3,,,
716745,716745,Nordeste,AL,,27,,,,2020-12-01,49,3337357.0,95152,168,2341,2,,,
716746,716746,Nordeste,AL,,27,,,,2020-12-02,49,3337357.0,95388,236,2344,3,,,
716747,716747,Nordeste,AL,,27,,,,2020-12-03,49,3337357.0,95643,255,2346,2,,,
716748,716748,Nordeste,AL,,27,,,,2020-12-04,49,3337357.0,95898,255,2349,3,,,
716749,716749,Nordeste,AL,,27,,,,2020-12-05,49,3337357.0,96300,402,2351,2,,,
716750,716750,Nordeste,AL,,27,,,,2020-12-06,50,3337357.0,96632,332,2354,3,,,
716751,716751,Nordeste,AL,,27,,,,2020-12-07,50,3337357.0,96784,152,2357,3,,,
716752,716752,Nordeste,AL,,27,,,,2020-12-08,50,3337357.0,96973,189,2360,3,,,
716753,716753,Nordeste,AL,,27,,,,2020-12-09,50,3337357.0,97248,275,2363,3,,,
716754,716754,Nordeste,AL,,27,,,,2020-12-10,50,3337357.0,97562,314,2366,3,,,
716755,716755,Nordeste,AL,,27,,,,2020-12-11,50,3337357.0,97948,386,2369,3,,,
716756,716756,Nordeste,AL,,27,,,,2020-12-12,50,3337357.0,98177,229,2372,3,,,
716757,716757,Nordeste,AL,,27,,,,2020-12-13,51,3337357.0,98612,435,2376,4,,,
716758,716758,Nordeste,AL,,27,,,,2020-12-14,51,3337357.0,98928,316,2380,4,,,
716759,716759,Nordeste,AL,,27,,,,2020-12-15,51,3337357.0,99238,310,2384,4,,,
716760,716760,Nordeste,AL,,27,,,,2020-12-16,51,3337357.0,100011,773,2389,5,,,
716761,716761,Nordeste,AL,,27,,,,2020-12-17,51,3337357.0,100307,296,2394,5,,,
716762,716762,Nordeste,AL,,27,,,,2020-12-18,51,3337357.0,100619,312,2399,5,,,
716763,716763,Nordeste,AL,,27,,,,2020-12-19,51,3337357.0,100978,359,2404,5,,,
716764,716764,Nordeste,AL,,27,,,,2020-12-20,52,3337357.0,101285,307,2410,6,,,
716765,716765,Nordeste,AL,,27,,,,2020-12-21,52,3337357.0,101443,158,2417,7,,,
716766,716766,Nordeste,AL,,27,,,,2020-12-22,52,3337357.0,101745,302,2425,8,,,
716767,716767,Nordeste,AL,,27,,,,2020-12-23,52,3337357.0,102178,433,2433,8,,,
716768,716768,Nordeste,AL,,27,,,,2020-12-24,52,3337357.0,102569,391,2440,7,,,
716769,716769,Nordeste,AL,,27,,,,2020-12-25,52,3337357.0,102827,258,2447,7,,,
716770,716770,Nordeste,AL,,27,,,,2020-12-26,52,3337357.0,103125,298,2454,7,,,
716771,716771,Nordeste,AL,,27,,,,2020-12-27,53,3337357.0,103551,426,2461,7,,,
716772,716772,Nordeste,AL,,27,,,,2020-12-28,53,3337357.0,103748,197,2468,7,,,
716773,716773,Nordeste,AL,,27,,,,2020-12-29,53,3337357.0,104119,371,2475,7,,,
716774,716774,Nordeste,AL,,27,,,,2020-12-30,53,3337357.0,104499,380,2482,7,,,
716775,716775,Nordeste,AL,,27,,,,2020-12-31,53,3337357.0,104818,319,2489,7,,,
716776,716776,Nordeste,SE,,28,,,,2020-08-01,31,2298696.0,59724,1011,1448,14,,,
716777,716777,Nordeste,SE,,28,,,,2020-08-02,32,2298696.0,60035,311,1465,17,,,
716778,716778,Nordeste,SE,,28,,,,2020-08-03,32,2298696.0,60479,444,1489,24,,,
716779,716779,Nordeste,SE,,28,,,,2020-08-04,32,2298696.0,61069,590,1509,20,,,
716780,716780,Nordeste,SE,,28,,,,2020-08-05,32,2298696.0,61986,917,1525,16,,,
716781,716781,Nordeste,SE,,28,,,,2020-08-06,32,2298696.0,62844,858,1537,12,,,
716782,716782,Nordeste,SE,,28,,,,2020-08-07,32,2298696.0,63728,884,1558,21,,,
716783,716783,Nordeste,SE,,28,,,,2020-08-08,32,2298696.0,64271,543,1577,19,,,
716784,716784,Nordeste,SE,,28,,,,2020-08-09,33,2298696.0,64693,422,1589,12,,,
716785,716785,Nordeste,SE,,28,,,,2020-08-10,33,2298696.0,64974,281,1614,25,,,
716786,716786,Nordeste,SE,,28,,,,2020-08-11,33,2298696.0,65455,481,1633,19,,,
716787,716787,Nordeste,SE,,28,,,,2020-08-12,33,2298696.0,65865,410,1653,20,,,
716788,716788,Nordeste,SE,,28,,,,2020-08-13,33,2298696.0,66810,945,1670,17,,,
716789,716789,Nordeste,SE,,28,,,,2020-08-14,33,2298696.0,67225,415,1684,14,,,
716790,716790,Nordeste,SE,,28,,,,2020-08-15,33,2298696.0,67701,476,1696,12,,,
716791,716791,Nordeste,SE,,28,,,,2020-08-16,34,2298696.0,67997,296,1705,9,,,
716792,716792,Nordeste,SE,,28,,,,2020-08-17,34,2298696.0,68313,316,1717,12,,,
716793,716793,Nordeste,SE,,28,,,,2020-08-18,34,2298696.0,68699,386,1729,12,,,
716794,716794,Nordeste,SE,,28,,,,2020-08-19,34,2298696.0,69067,368,1745,16,,,
716795,716795,Nordeste,SE,,28,,,,2020-08-20,34,2298696.0,69502,435,1757,12,,,
716796,716796,Nordeste,SE,,28,,,,2020-08-21,34,2298696.0,69845,343,1761,4,,,
716797,716797,Nordeste,SE,,28,,,,2020-08-22,34,2298696.0,70252,407,1771,10,,,
716798,716798,Nordeste,SE,,28,,,,2020-08-23,35,2298696.0,70472,220,1782,11,,,
716799,716799,Nordeste,SE,,28,,,,2020-08-24,35,2298696.0,70606,134,1793,11,,,
716800,716800,Nordeste,SE,,28,,,,2020-08-25,35,2298696.0,70926,320,1808,15,,,
716801,716801,Nordeste,SE,,28,,,,2020-08-26,35,2298696.0,71222,296,1822,14,,,
716802,716802,Nordeste,SE,,28,,,,2020-08-27,35,2298696.0,71599,377,1830,8,,,
716803,716803,Nordeste,SE,,28,,,,2020-08-28,35,2298696.0,72039,440,1837,7,,,
716804,716804,Nordeste,SE,,28,,,,2020-08-29,35,2298696.0,72280,241,1839,2,,,
716805,716805,Nordeste,SE,,28,,,,2020-08-30,36,2298696.0,72417,137,1844,5,,,
716806,716806,Nordeste,SE,,28,,,,2020-08-31,36,2298696.0,72528,111,1857,13,,,
716807,716807,Nordeste,SE,,28,,,,2020-09-01,36,2298696.0,72721,193,1867,10,,,
716808,716808,Nordeste,SE,,28,,,,2020-09-02,36,2298696.0,72931,210,1873,6,,,
716809,716809,Nordeste,SE,,28,,,,2020-09-03,36,2298696.0,73182,251,1877,4,,,
716810,716810,Nordeste,SE,,28,,,,2020-09-04,36,2298696.0,73383,201,1880,3,,,
716811,716811,Nordeste,SE,,28,,,,2020-09-05,36,2298696.0,73631,248,1885,5,,,
716812,716812,Nordeste,SE,,28,,,,2020-09-06,37,2298696.0,73740,109,1893,8,,,
716813,716813,Nordeste,SE,,28,,,,2020-09-07,37,2298696.0,73846,106,1898,5,,,
716814,716814,Nordeste,SE,,28,,,,2020-09-08,37,2298696.0,73971,125,1909,11,,,
716815,716815,Nordeste,SE,,28,,,,2020-09-09,37,2298696.0,74121,150,1920,11,,,
716816,716816,Nordeste,SE,,28,,,,2020-09-10,37,2298696.0,74386,265,1933,13,,,
716817,716817,Nordeste,SE,,28,,,,2020-09-11,37,2298696.0,74645,259,1939,6,,,
716818,716818,Nordeste,SE,,28,,,,2020-09-12,37,2298696.0,74765,120,1945,6,,,
716819,716819,Nordeste,SE,,28,,,,2020-09-13,38,2298696.0,74833,68,1949,4,,,
716820,716820,Nordeste,SE,,28,,,,2020-09-14,38,2298696.0,75046,213,1956,7,,,
716821,716821,Nordeste,SE,,28,,,,2020-09-15,38,2298696.0,75203,157,1962,6,,,
716822,716822,Nordeste,SE,,28,,,,2020-09-16,38,2298696.0,75342,139,1965,3,,,
716823,716823,Nordeste,SE,,28,,,,2020-09-17,38,2298696.0,75560,218,1968,3,,,
716824,716824,Nordeste,SE,,28,,,,2020-09-18,38,2298696.0,75664,104,1972,4,,,
716825,716825,Nordeste,SE,,28,,,,2020-09-19,38,2298696.0,75772,108,1976,4,,,
716826,716826,Nordeste,SE,,28,,,,2020-09-20,39,2298696.0,75873,101,1981,5,,,
716827,716827,Nordeste,SE,,28,,,,2020-09-21,39,2298696.0,76073,200,1987,6,,,
716828,716828,Nordeste,SE,,28,,,,2020-09-22,39,2298696.0,76193,120,1993,6,,,
716829,716829,Nordeste,SE,,28,,,,2020-09-23,39,2298696.0,76353,160,1999,6,,,
716830,716830,Nordeste,SE,,28,,,,2020-09-24,39,2298696.0,76603,250,2004,5,,,
716831,716831,Nordeste,SE,,28,,,,2020-09-25,39,2298696.0,76727,124,2010,6,,,
716832,716832,Nordeste,SE,,28,,,,2020-09-26,39,2298696.0,76917,190,2015,5,,,
716833,716833,Nordeste,SE,,28,,,,2020-09-27,40,2298696.0,77083,166,2019,4,,,
716834,716834,Nordeste,SE,,28,,,,2020-09-28,40,2298696.0,77172,89,2025,6,,,
716835,716835,Nordeste,SE,,28,,,,2020-09-29,40,2298696.0,77280,108,2031,6,,,
716836,716836,Nordeste,SE,,28,,,,2020-09-30,40,2298696.0,77440,160,2036,5,,,
716837,716837,Nordeste,SE,,28,,,,2020-10-01,40,2298696.0,77635,195,2040,4,,,
716838,716838,Nordeste,SE,,28,,,,2020-10-02,40,2298696.0,77779,144,2045,5,,,
716839,716839,Nordeste,SE,,28,,,,2020-10-03,40,2298696.0,78002,223,2051,6,,,
716840,716840,Nordeste,SE,,28,,,,2020-10-04,41,2298696.0,78195,193,2055,4,,,
716841,716841,Nordeste,SE,,28,,,,2020-10-05,41,2298696.0,78380,185,2061,6,,,
716842,716842,Nordeste,SE,,28,,,,2020-10-06,41,2298696.0,78525,145,2067,6,,,
716843,716843,Nordeste,SE,,28,,,,2020-10-07,41,2298696.0,78692,167,2072,5,,,
716844,716844,Nordeste,SE,,28,,,,2020-10-08,41,2298696.0,78957,265,2078,6,,,
716845,716845,Nordeste,SE,,28,,,,2020-10-09,41,2298696.0,79245,288,2083,5,,,
716846,716846,Nordeste,SE,,28,,,,2020-10-10,41,2298696.0,79501,256,2089,6,,,
716847,716847,Nordeste,SE,,28,,,,2020-10-11,42,2298696.0,79896,395,2095,6,,,
716848,716848,Nordeste,SE,,28,,,,2020-10-12,42,2298696.0,79975,79,2102,7,,,
716849,716849,Nordeste,SE,,28,,,,2020-10-13,42,2298696.0,80234,259,2107,5,,,
716850,716850,Nordeste,SE,,28,,,,2020-10-14,42,2298696.0,80427,193,2113,6,,,
716851,716851,Nordeste,SE,,28,,,,2020-10-15,42,2298696.0,80733,306,2118,5,,,
716852,716852,Nordeste,SE,,28,,,,2020-10-16,42,2298696.0,80925,192,2124,6,,,
716853,716853,Nordeste,SE,,28,,,,2020-10-17,42,2298696.0,81119,194,2129,5,,,
716854,716854,Nordeste,SE,,28,,,,2020-10-18,43,2298696.0,81564,445,2134,5,,,
716855,716855,Nordeste,SE,,28,,,,2020-10-19,43,2298696.0,82040,476,2139,5,,,
716856,716856,Nordeste,SE,,28,,,,2020-10-20,43,2298696.0,82301,261,2145,6,,,
716857,716857,Nordeste,SE,,28,,,,2020-10-21,43,2298696.0,82826,525,2151,6,,,
716858,716858,Nordeste,SE,,28,,,,2020-10-22,43,2298696.0,83139,313,2157,6,,,
716859,716859,Nordeste,SE,,28,,,,2020-10-23,43,2298696.0,83407,268,2163,6,,,
716860,716860,Nordeste,SE,,28,,,,2020-10-24,43,2298696.0,83646,239,2168,5,,,
716861,716861,Nordeste,SE,,28,,,,2020-10-25,44,2298696.0,83794,148,2172,4,,,
716862,716862,Nordeste,SE,,28,,,,2020-10-26,44,2298696.0,83863,69,2178,6,,,
716863,716863,Nordeste,SE,,28,,,,2020-10-27,44,2298696.0,83965,102,2184,6,,,
716864,716864,Nordeste,SE,,28,,,,2020-10-28,44,2298696.0,84048,83,2190,6,,,
716865,716865,Nordeste,SE,,28,,,,2020-10-29,44,2298696.0,84171,123,2195,5,,,
716866,716866,Nordeste,SE,,28,,,,2020-10-30,44,2298696.0,84237,66,2201,6,,,
716867,716867,Nordeste,SE,,28,,,,2020-10-31,44,2298696.0,84326,89,2206,5,,,
716868,716868,Nordeste,SE,,28,,,,2020-11-01,45,2298696.0,84362,36,2211,5,,,
716869,716869,Nordeste,SE,,28,,,,2020-11-02,45,2298696.0,84491,129,2217,6,,,
716870,716870,Nordeste,SE,,28,,,,2020-11-03,45,2298696.0,84577,86,2223,6,,,
716871,716871,Nordeste,SE,,28,,,,2020-11-04,45,2298696.0,84709,132,2228,5,,,
716872,716872,Nordeste,SE,,28,,,,2020-11-05,45,2298696.0,84810,101,2231,3,,,
716873,716873,Nordeste,SE,,28,,,,2020-11-06,45,2298696.0,85053,243,2235,4,,,
716874,716874,Nordeste,SE,,28,,,,2020-11-07,45,2298696.0,85226,173,2239,4,,,
716875,716875,Nordeste,SE,,28,,,,2020-11-08,46,2298696.0,85377,151,2243,4,,,
716876,716876,Nordeste,SE,,28,,,,2020-11-09,46,2298696.0,85477,100,2244,1,,,
716877,716877,Nordeste,SE,,28,,,,2020-11-10,46,2298696.0,85574,97,2246,2,,,
716878,716878,Nordeste,SE,,28,,,,2020-11-11,46,2298696.0,85643,69,2247,1,,,
716879,716879,Nordeste,SE,,28,,,,2020-11-12,46,2298696.0,85804,161,2250,3,,,
716880,716880,Nordeste,SE,,28,,,,2020-11-13,46,2298696.0,85893,89,2254,4,,,
716881,716881,Nordeste,SE,,28,,,,2020-11-14,46,2298696.0,85980,87,2257,3,,,
716882,716882,Nordeste,SE,,28,,,,2020-11-15,47,2298696.0,86045,65,2259,2,,,
716883,716883,Nordeste,SE,,28,,,,2020-11-16,47,2298696.0,86146,101,2260,1,,,
716884,716884,Nordeste,SE,,28,,,,2020-11-17,47,2298696.0,86273,127,2263,3,,,
716885,716885,Nordeste,SE,,28,,,,2020-11-18,47,2298696.0,86361,88,2266,3,,,
716886,716886,Nordeste,SE,,28,,,,2020-11-19,47,2298696.0,86612,251,2270,4,,,
716887,716887,Nordeste,SE,,28,,,,2020-11-20,47,2298696.0,86847,235,2274,4,,,
716888,716888,Nordeste,SE,,28,,,,2020-11-21,47,2298696.0,87089,242,2274,0,,,
716889,716889,Nordeste,SE,,28,,,,2020-11-22,48,2298696.0,87248,159,2275,1,,,
716890,716890,Nordeste,SE,,28,,,,2020-11-23,48,2298696.0,87477,229,2279,4,,,
716891,716891,Nordeste,SE,,28,,,,2020-11-24,48,2298696.0,87800,323,2283,4,,,
716892,716892,Nordeste,SE,,28,,,,2020-11-25,48,2298696.0,88100,300,2288,5,,,
716893,716893,Nordeste,SE,,28,,,,2020-11-26,48,2298696.0,88661,561,2292,4,,,
716894,716894,Nordeste,SE,,28,,,,2020-11-27,48,2298696.0,88999,338,2296,4,,,
716895,716895,Nordeste,SE,,28,,,,2020-11-28,48,2298696.0,89507,508,2300,4,,,
716896,716896,Nordeste,SE,,28,,,,2020-11-29,49,2298696.0,89998,491,2304,4,,,
716897,716897,Nordeste,SE,,28,,,,2020-11-30,49,2298696.0,90148,150,2308,4,,,
716898,716898,Nordeste,SE,,28,,,,2020-12-01,49,2298696.0,90386,238,2312,4,,,
716899,716899,Nordeste,SE,,28,,,,2020-12-02,49,2298696.0,90920,534,2316,4,,,
716900,716900,Nordeste,SE,,28,,,,2020-12-03,49,2298696.0,91718,798,2320,4,,,
716901,716901,Nordeste,SE,,28,,,,2020-12-04,49,2298696.0,91793,75,2324,4,,,
716902,716902,Nordeste,SE,,28,,,,2020-12-05,49,2298696.0,91854,61,2329,5,,,
716903,716903,Nordeste,SE,,28,,,,2020-12-06,50,2298696.0,94451,2597,2333,4,,,
716904,716904,Nordeste,SE,,28,,,,2020-12-07,50,2298696.0,95174,723,2337,4,,,
716905,716905,Nordeste,SE,,28,,,,2020-12-08,50,2298696.0,95493,319,2341,4,,,
716906,716906,Nordeste,SE,,28,,,,2020-12-09,50,2298696.0,96346,853,2346,5,,,
716907,716907,Nordeste,SE,,28,,,,2020-12-10,50,2298696.0,96990,644,2351,5,,,
716908,716908,Nordeste,SE,,28,,,,2020-12-11,50,2298696.0,97562,572,2356,5,,,
716909,716909,Nordeste,SE,,28,,,,2020-12-12,50,2298696.0,98472,910,2361,5,,,
716910,716910,Nordeste,SE,,28,,,,2020-12-13,51,2298696.0,99151,679,2365,4,,,
716911,716911,Nordeste,SE,,28,,,,2020-12-14,51,2298696.0,99753,602,2370,5,,,
716912,716912,Nordeste,SE,,28,,,,2020-12-15,51,2298696.0,100371,618,2374,4,,,
716913,716913,Nordeste,SE,,28,,,,2020-12-16,51,2298696.0,101148,777,2381,7,,,
716914,716914,Nordeste,SE,,28,,,,2020-12-17,51,2298696.0,101706,558,2387,6,,,
716915,716915,Nordeste,SE,,28,,,,2020-12-18,51,2298696.0,101810,104,2394,7,,,
716916,716916,Nordeste,SE,,28,,,,2020-12-19,51,2298696.0,103042,1232,2401,7,,,
716917,716917,Nordeste,SE,,28,,,,2020-12-20,52,2298696.0,103955,913,2407,6,,,
716918,716918,Nordeste,SE,,28,,,,2020-12-21,52,2298696.0,104426,471,2413,6,,,
716919,716919,Nordeste,SE,,28,,,,2020-12-22,52,2298696.0,105018,592,2420,7,,,
716920,716920,Nordeste,SE,,28,,,,2020-12-23,52,2298696.0,105673,655,2427,7,,,
716921,716921,Nordeste,SE,,28,,,,2020-12-24,52,2298696.0,106896,1223,2434,7,,,
716922,716922,Nordeste,SE,,28,,,,2020-12-25,52,2298696.0,107721,825,2441,7,,,
716923,716923,Nordeste,SE,,28,,,,2020-12-26,52,2298696.0,108166,445,2448,7,,,
716924,716924,Nordeste,SE,,28,,,,2020-12-27,53,2298696.0,108943,777,2454,6,,,
716925,716925,Nordeste,SE,,28,,,,2020-12-28,53,2298696.0,110001,1058,2461,7,,,
716926,716926,Nordeste,SE,,28,,,,2020-12-29,53,2298696.0,110804,803,2468,7,,,
716927,716927,Nordeste,SE,,28,,,,2020-12-30,53,2298696.0,111735,931,2476,8,,,
716928,716928,Nordeste,SE,,28,,,,2020-12-31,53,2298696.0,112505,770,2484,8,,,
716929,716929,Nordeste,BA,,29,,,,2020-08-01,31,14873064.0,168926,2772,3517,54,,,
716930,716930,Nordeste,BA,,29,,,,2020-08-02,32,14873064.0,170476,1550,3572,55,,,
716931,716931,Nordeste,BA,,29,,,,2020-08-03,32,14873064.0,171391,915,3624,52,,,
716932,716932,Nordeste,BA,,29,,,,2020-08-04,32,14873064.0,175389,3998,3678,54,,,
716933,716933,Nordeste,BA,,29,,,,2020-08-05,32,14873064.0,179737,4348,3736,58,,,
716934,716934,Nordeste,BA,,29,,,,2020-08-06,32,14873064.0,183690,3953,3789,53,,,
716935,716935,Nordeste,BA,,29,,,,2020-08-07,32,14873064.0,187892,4202,3843,54,,,
716936,716936,Nordeste,BA,,29,,,,2020-08-08,32,14873064.0,191401,3509,3899,56,,,
716937,716937,Nordeste,BA,,29,,,,2020-08-09,33,14873064.0,193029,1628,3953,54,,,
716938,716938,Nordeste,BA,,29,,,,2020-08-10,33,14873064.0,194097,1068,4011,58,,,
716939,716939,Nordeste,BA,,29,,,,2020-08-11,33,14873064.0,198767,4670,4067,56,,,
716940,716940,Nordeste,BA,,29,,,,2020-08-12,33,14873064.0,203020,4253,4135,68,,,
716941,716941,Nordeste,BA,,29,,,,2020-08-13,33,14873064.0,206955,3935,4202,67,,,
716942,716942,Nordeste,BA,,29,,,,2020-08-14,33,14873064.0,210993,4038,4271,69,,,
716943,716943,Nordeste,BA,,29,,,,2020-08-15,33,14873064.0,214379,3386,4338,67,,,
716944,716944,Nordeste,BA,,29,,,,2020-08-16,34,14873064.0,216030,1651,4406,68,,,
716945,716945,Nordeste,BA,,29,,,,2020-08-17,34,14873064.0,217115,1085,4475,69,,,
716946,716946,Nordeste,BA,,29,,,,2020-08-18,34,14873064.0,221041,3926,4542,67,,,
716947,716947,Nordeste,BA,,29,,,,2020-08-19,34,14873064.0,224659,3618,4611,69,,,
716948,716948,Nordeste,BA,,29,,,,2020-08-20,34,14873064.0,228596,3937,4685,74,,,
716949,716949,Nordeste,BA,,29,,,,2020-08-21,34,14873064.0,229743,1147,4757,72,,,
716950,716950,Nordeste,BA,,29,,,,2020-08-22,34,14873064.0,234204,4461,4832,75,,,
716951,716951,Nordeste,BA,,29,,,,2020-08-23,35,14873064.0,236050,1846,4905,73,,,
716952,716952,Nordeste,BA,,29,,,,2020-08-24,35,14873064.0,237208,1158,4981,76,,,
716953,716953,Nordeste,BA,,29,,,,2020-08-25,35,14873064.0,240939,3731,5051,70,,,
